reps,variety,Yield,id,ExG160317,ExG160323,ExG160328,ExG160329,ExG160331,ExG160414,ExG160419,ExG160421,ExG160425,ExG160504,ExG160510,ExG160512,ExG160516,ExG160523,ExG160524,ExG160525,ExG160609,ExG160616,ExG160622,sd160317,sd160323,sd160328,sd160329,sd160331,sd160414,sd160419,sd160421,sd160425,sd160504,sd160510,sd160512,sd160516,sd160523,sd160524,sd160525,sd160609,sd160616,sd160622
3,Tam Hot-Ty,11.600000000000000,85,0.133772585508616,0.102010535749983,0.168719724636173,0.169742245185859,0.209089734523649,0.215145605054485,0.253364960697999,0.225979591949972,0.228011241465352,0.243697279283627,0.197327228621620,0.180178448156513,0.189208260233495,0.183087988456836,0.199318545783212,0.221657395596341,0.217582843713451,0.213555620496950,0.291672533545472,0.030086895893685,0.009579629794830,0.052551499673257,0.055562928487417,0.119012737196787,0.075010047056368,0.090224293791568,0.090457691719352,0.090962298784993,0.122477234880253,0.070723209706614,0.075656088658016,0.070130017556402,0.051782543404884,0.069044213855269,0.089327462366664,0.118890956959117,0.135309817862968,0.196293644680121
3,Rio Grande,29.600000000000000,86,0.000000000000000,0.099690392613411,0.106397672068505,0.110565956830978,0.142105014268625,0.274600115456323,0.320674298070088,0.285865929409310,0.301156795394027,0.350593159681458,0.223916914419276,0.267389245751826,0.248404453368871,0.222298717622163,0.220484979350326,0.273915763869757,0.227033444596508,0.192918835233257,0.174988197391040,0.030086895893685,0.005572751164436,0.011852610203743,0.013734081731515,0.047185832282592,0.094643393174096,0.128715171148832,0.110186207740206,0.128178293793584,0.161800649780121,0.076999831374157,0.099051731120095,0.096946564710045,0.072549081706006,0.081677376448334,0.099425172427381,0.111791731531987,0.108568655523911,0.090205330320706
3,SV8579TE,44.799999999999900,87,0.115267054803336,0.119100724735598,0.154089927730378,0.158075359435614,0.150031974628178,0.228234358833660,0.255835837107865,0.222480238386690,0.258059837986996,0.329067302884915,0.252770723960374,0.278810878792759,0.281497613390081,0.235219313743746,0.267457733536897,0.300056988898973,0.326037089756471,0.259033343941392,0.283179437487960,0.018926538254456,0.025980895362885,0.043635863014852,0.047921063005002,0.051955762880112,0.084392151720274,0.094098985502275,0.077833267364556,0.096207380665757,0.164781553207262,0.097574576710884,0.106108544753201,0.084649955282972,0.054063874614436,0.080260544299012,0.094961428217870,0.202493468935869,0.124025166599343,0.190173629369509
3,Rio Grande,17.000000000000000,88,0.116259505267905,0.121354252531909,0.185862458332304,0.185748795512542,0.201893239486508,0.276293217594066,0.303706905801526,0.268806968827198,0.308324950734936,0.349023797492214,0.282310502802319,0.300171559336705,0.304758970089826,0.243085662696773,0.288418638050016,0.297063808999640,0.279861927951918,0.228537850545073,0.186971505419074,0.018557415087574,0.029125526573003,0.062499794246786,0.066047299463811,0.129018181310019,0.101200031949862,0.116562991655972,0.104210634359299,0.158383629188799,0.192545998098799,0.117965371865643,0.117532804774583,0.101654461808410,0.066810795141275,0.096434250100917,0.100613704658593,0.161416393605459,0.106249649699285,0.088537317798060
3,Prunus,56.399999999999900,89,0.000000000000000,0.000000000000000,0.111043120787396,0.124808371439576,0.146721227842956,0.242581102859952,0.295234136225272,0.258485298781965,0.297283656179984,0.321706668695125,0.252370985976282,0.288494627081579,0.276334889974883,0.255174718457766,0.263023893675122,0.300999200418573,0.267869701263151,0.224688307760233,0.204859964925907,0.018557415087574,0.029125526573003,0.014434077436433,0.021007519024091,0.051959004013487,0.074549577938400,0.123099472543809,0.098872951997937,0.105230570261058,0.158482844690574,0.099021379720463,0.113364284785652,0.099131964028437,0.073128281362986,0.092960109053293,0.107716524649043,0.144975906999799,0.122260956446706,0.119601872467784
3,Seri,27.000000000000000,90,0.146344274414910,0.114343285864713,0.187499475142609,0.185973269348881,0.246362188702806,0.262425186677392,0.329931144492951,0.276008181564428,0.289719058048366,0.374616907728341,0.293245346381852,0.325940745308394,0.303659752394640,0.270482359303857,0.271179590079134,0.322264824645963,0.313040331478423,0.235466633670053,0.206745300834213,0.045803364566521,0.017885714483460,0.067936513578559,0.059694499129019,0.151829969839050,0.079231637093343,0.124952955617447,0.117176769156029,0.108541733575947,0.176008182625360,0.101768983482146,0.125321731640056,0.104951260741477,0.063509793692626,0.105290235582697,0.124103300996216,0.167640260350308,0.124149950783256,0.106427290566194
3,SV8579TE,37.000000000000000,91,0.133931458887891,0.120581822550815,0.143847374674381,0.152678295957985,0.195439419838724,0.201058720413248,0.289496534247771,0.241318724032181,0.269952876231707,0.288345465323115,0.264022573173737,0.294991505656909,0.261360533084351,0.263557760870867,0.246240538763040,0.284423807211933,0.297897551523226,0.244076050776336,0.201449794233117,0.032268746741671,0.027248262211507,0.034979535265523,0.040880682356776,0.095950603657059,0.057391364774716,0.102586188222386,0.090494627449171,0.116678880066716,0.112139267748620,0.101015696299865,0.099230415016887,0.092714408978146,0.067157560552416,0.081977456496026,0.101194841729835,0.177877155854065,0.130629067948081,0.099005859104705
3,Seri,40.200000000000000,92,0.000000000000000,0.000000000000000,0.117769186094750,0.117455047695604,0.164744997677855,0.257818506283708,0.341203921274174,0.282287182690224,0.310609547567575,0.298730905623243,0.266886552773551,0.302806890357780,0.310085921151244,0.291902790759083,0.306281849295346,0.351661665213439,0.318053068179714,0.280269038892990,0.252138805175208,0.032268746741671,0.027248262211507,0.018988730762329,0.020216963924011,0.055799483235892,0.072521550236716,0.119107525656000,0.094777451808589,0.114758901670806,0.134103643024674,0.104874254080331,0.121542161136857,0.115450069345555,0.079108369663511,0.107740627139573,0.114144583982098,0.176522849740900,0.146862786400013,0.137314504204235
3,Prunus,41.000000000000000,93,0.123284881114960,0.124260652189453,0.172603790284462,0.173200912082149,0.177496290604675,0.246108352606412,0.295706643255500,0.263125600591302,0.305012209292775,0.299700593085543,0.265297533167077,0.268712708689966,0.243971486094018,0.225216440503581,0.228485936815758,0.256997407727962,0.243064460207351,0.175219596823647,0.156854899439978,0.025747429599519,0.027277546117473,0.055055113657807,0.054556741555362,0.077059347666675,0.085025842747759,0.100730660476470,0.089485963278681,0.140900992062294,0.113830441693730,0.121498072838005,0.100691902498353,0.085087747004695,0.061558405002995,0.078793228048063,0.097927446821479,0.126403990848473,0.079511539648526,0.070449025514678
3,Rio Grande,14.400000000000000,94,0.128279169453942,0.148529952049627,0.201980697512270,0.190843865484317,0.200102901926490,0.265792903554117,0.286467368458396,0.257187115181735,0.292731313913341,0.284536755415033,0.256966498354937,0.307821393849746,0.285335710206254,0.250881527171988,0.274010526036777,0.303344096805415,0.269814385468161,0.229901520925782,0.189021385660993,0.029370141171118,0.045209195310282,0.072910189487792,0.068273623891940,0.113397004311352,0.107901648257411,0.103739166295013,0.096138905769272,0.142557406878704,0.112288094042889,0.134446569759076,0.112665263469224,0.105655206080820,0.074984079919328,0.082860809000799,0.106460615686488,0.145833356327229,0.120466476407114,0.098619401604999
3,Tam Hot-Ty,64.200000000000000,95,0.000000000000000,0.000000000000000,0.099506635325296,0.091812178492546,0.145968346528171,0.217186696582084,0.288780544607198,0.244896898354375,0.256386462156338,0.267049241912436,0.222576154389837,0.265703693712443,0.246926760815531,0.228304311453162,0.224957401451594,0.285992876489224,0.257223445508345,0.232946340705687,0.208253703891902,0.029370141171118,0.045209195310282,0.009808568175588,0.000903055071831,0.051801008948816,0.075388289870311,0.099347917510983,0.095937528307614,0.104204150521302,0.111173412810562,0.102311783574038,0.099994366164567,0.094731713888161,0.066360818126550,0.072817274005543,0.111021677673570,0.140217849614915,0.151790293690379,0.113094343603712
3,Prunus,23.000000000000000,96,0.135959813657862,0.110467436244187,0.152885537639657,0.172699987299537,0.219850548722780,0.231763828331068,0.342139294556983,0.260948361082280,0.317757182444450,0.276518186803163,0.253182133814227,0.270466423292748,0.233199808240994,0.219437878135459,0.217946434005103,0.265119311983265,0.229619937639273,0.205471352393888,0.167799717706902,0.037084242470691,0.018257646612088,0.052523374656582,0.051226359408618,0.136746818621028,0.087237231363092,0.113707638222118,0.097423506808445,0.142596006144805,0.111094422804135,0.110119731572735,0.095834560932151,0.088109393430817,0.071702894529036,0.068908244976312,0.095362027348563,0.121398703713905,0.118295343547024,0.076071868550321
3,Mykonos,11.199999999999900,97,0.143164403001126,0.096774205565453,0.161547298632075,0.158475358367302,0.199823644206856,0.247108059034101,0.307284949894224,0.235820776316838,0.275476601904485,0.251244074754923,0.225899130951221,0.257840258633931,0.233469787716241,0.203536351339256,0.193237799179921,0.246390796119738,0.188911896791648,0.189859078035309,0.189460281104140,0.037123282976715,0.000000000000000,0.052120283596882,0.042061051252869,0.108759424833096,0.101708149467135,0.103343273532045,0.095948986379718,0.119664975340863,0.102132097086965,0.120473474892830,0.097979862017751,0.087724041455560,0.058041584183730,0.062583204549866,0.094289985040408,0.087759424143899,0.112750106931129,0.093242649998978
3,Rio Grande,44.600000000000000,98,0.000000000000000,0.000000000000000,0.114318276986037,0.112260098324010,0.137427886538632,0.260801970879335,0.339147272275055,0.255008190052788,0.319935430722924,0.304922743953332,0.276632949649611,0.326884264291106,0.327078898906875,0.282065595220600,0.286010332199840,0.323776859526282,0.356345530713664,0.264281528864028,0.197215454842838,0.037123282976715,0.000000000000000,0.018346071571012,0.017520095977544,0.035857076470331,0.100101710776673,0.116816138043152,0.092370007383043,0.108793978697735,0.131702694713776,0.132824229609991,0.128184136233314,0.105795015064507,0.078354911375382,0.094360910479967,0.109477676027974,0.200060583159387,0.143159264499775,0.104376141446544
3,Seri,42.799999999999900,99,0.125735022804954,0.143999761419140,0.200269413039804,0.204306268003204,0.213168611939676,0.298208847306249,0.305320417272609,0.259171366346389,0.308427347752904,0.320470284322669,0.283325831445243,0.331598292394681,0.332419119680826,0.264738794126401,0.280775700692837,0.327340354632313,0.314935403420625,0.261327442151516,0.226135480201145,0.032199291845016,0.046258268447476,0.077761111711541,0.073498657801086,0.119243451542364,0.122777889105927,0.106129801694718,0.098185176382089,0.125773080250030,0.129958659874314,0.149501935327693,0.116664176426663,0.114258457795654,0.073464483970618,0.073503536845003,0.103900119266555,0.191123524588472,0.137910401248356,0.115437448744958
3,Tam Hot-Ty,37.000000000000000,100,0.132699514515916,0.124483563481493,0.164109106692157,0.168806850693567,0.155595963456812,0.227182598984273,0.254644017249872,0.216576800982688,0.248690906912406,0.264026483576089,0.212191104677315,0.254358868333683,0.237881601628030,0.208186708167919,0.224741814685527,0.263490012806237,0.273258727021506,0.239603833217510,0.204763849344874,0.031122093681430,0.025150661609151,0.052333193008635,0.055332509985398,0.075068468714936,0.089163910673035,0.091717082997428,0.083030480971090,0.090463988742781,0.136772402811896,0.083009205659725,0.102771109844245,0.082828021198513,0.065725444126310,0.073901508657000,0.099991182166008,0.168155804483987,0.148489883161633,0.109645959217369
3,Shorouq,54.000000000000000,101,0.000000000000000,0.000000000000000,0.098514372811598,0.100537222623825,0.116987805028528,0.247374492878000,0.305828668077525,0.231744513367162,0.270522101663463,0.306825059396192,0.220868905053597,0.293201696553899,0.277333755186474,0.245899205203470,0.256944436169885,0.293044240893866,0.330002359774490,0.257314645678947,0.217565953295937,0.031122093681430,0.025150661609151,0.005110625711196,0.008267850854423,0.031209832279652,0.091058071614721,0.108392675261647,0.088837995346612,0.100168850235389,0.125805254783838,0.082646849932156,0.116951853806717,0.088212722788710,0.068723808488298,0.073390415383254,0.099658558918755,0.196166252309871,0.141879637709655,0.115208169452202
3,DRP-8551,33.200000000000000,102,0.136979151887916,0.000000000000000,0.148444580037294,0.144620341702412,0.199028321754818,0.232232437690828,0.297917356856007,0.229968428177671,0.277087409160178,0.299225320816298,0.254958675547688,0.290559292599234,0.292280844339396,0.254461349226601,0.259618607126242,0.294661433768490,0.304865617863640,0.249715929342354,0.201766154751629,0.034982561022962,0.025150661609151,0.041874173398505,0.036292092208439,0.112175877552645,0.081652517247170,0.097420850410622,0.076242863246364,0.124835562119223,0.122842738541294,0.104230416695560,0.114640367862505,0.100750374536861,0.078446711841230,0.076774751670446,0.105416301541929,0.198054831177848,0.148122695988727,0.120019460719683
3,Rio Grande,10.000000000000000,103,0.140991824502881,0.112914383113384,0.196704512494134,0.194738299045834,0.226760198964103,0.252015519886454,0.316847965767304,0.243895176141496,0.302801821277468,0.295269483206034,0.238587673673276,0.279678784344658,0.250363101926589,0.212561757333889,0.245235027509812,0.249663962324216,0.218844602622322,0.183553243081157,0.170714226429960,0.035777859418891,0.017419518443770,0.076236253193488,0.068032421432925,0.136919924150467,0.097562579938393,0.103064855652643,0.088344270931101,0.129471614460305,0.139822031672886,0.089031644556040,0.111470878102097,0.083981203564371,0.061028399110215,0.078139897927061,0.091550518262774,0.113475042368665,0.092526765875075,0.081084263738617
3,DRP-8551,37.899999999999900,104,0.000000000000000,0.000000000000000,0.118320629000664,0.116755575725907,0.122998319355565,0.240097189578344,0.281894073207474,0.218569440639854,0.270855442205715,0.311756879819495,0.251404417762270,0.315977054239546,0.286895020571963,0.264568615428331,0.272416783810549,0.288523516728582,0.270372272490676,0.188846437324266,0.162239703036139,0.035777859418891,0.017419518443770,0.015194078989096,0.016656298762071,0.047351670358041,0.081979843993806,0.090770155502116,0.067271820489880,0.094293609299315,0.126626493835011,0.092863988622696,0.119044225574626,0.097319430669528,0.071442487880972,0.085812580186394,0.098010792559873,0.146601317281361,0.089189040610961,0.077392141997560
3,Mykonos,38.000000000000000,105,0.130886149541898,0.127003468119115,0.173002484912620,0.169522896342213,0.167242820832273,0.274063214134936,0.281194911465503,0.240034564973501,0.295008525272054,0.293404599445650,0.236303764321156,0.286954718574876,0.274519846044574,0.243234748728091,0.251258121053087,0.288907006580853,0.281771258903059,0.231673227202022,0.200797442698262,0.027500220163582,0.027804646006154,0.054508585104311,0.050573280624793,0.087085657572627,0.105298717746639,0.083664329543744,0.082061937298649,0.104876056262284,0.145856184654167,0.086273605802916,0.113404104498864,0.086516105406009,0.069439161972554,0.068326431046722,0.090564387704048,0.169076923894214,0.115302991566915,0.104453747347108
3,DRP-8551,18.800000000000000,106,0.129619284536829,0.119022106786944,0.178620802503171,0.172101088153776,0.159052015204249,0.268352166332614,0.254603219034215,0.231801945489585,0.277987977418964,0.279796935522639,0.220701392806081,0.283425961437612,0.248031369951265,0.235016593170258,0.252339600684699,0.277621582266732,0.264709712609587,0.215577866449211,0.216631133150251,0.027190542780017,0.023301651371504,0.059955825104174,0.056143125113465,0.073231987166461,0.101451506526066,0.083802429337440,0.076800689026994,0.102922927204358,0.130834801494329,0.071440668366822,0.110361560631126,0.070355683073991,0.068640354726401,0.069519614463560,0.098572289111936,0.146396150785606,0.113761673193853,0.144175938898328
3,SV8579TE,54.399999999999900,107,0.000000000000000,0.000000000000000,0.097178328495759,0.000000000000000,0.126221708028145,0.238216211507747,0.278713235953022,0.233036522728778,0.284984045361060,0.297404548871149,0.237736343325149,0.309275694164254,0.282753600403509,0.254303516105104,0.254665315980010,0.289529119011972,0.339875515257516,0.257300605070300,0.224650150171156,0.027190542780017,0.023301651371504,0.004876367053036,0.056143125113465,0.057960261742648,0.080025585287473,0.080713417790734,0.084191941698014,0.093772565053038,0.116390399330385,0.070947627496649,0.112064536240504,0.074547116032676,0.069864757160353,0.071907342462035,0.092094000849019,0.217636009213097,0.133883934792897,0.122879306996527
3,Shorouq,28.800000000000000,108,0.128091479744762,0.102626497355791,0.176260720213768,0.167939096862494,0.205693484180715,0.265485849298221,0.313984369849680,0.224356503467496,0.286009520416363,0.289612952503137,0.262302418574504,0.313231955776591,0.293451830392243,0.265527959199681,0.270388235487687,0.304854034196704,0.295913115671208,0.231394675545210,0.199006240296438,0.024776965376459,0.010598963475895,0.062979474547194,0.050563452965388,0.127582865374256,0.097113670010590,0.095862063783961,0.079669248903985,0.117648841365385,0.132731476416693,0.100743404025766,0.117894530602009,0.095489017707529,0.080105406495286,0.072967829232493,0.108427086533787,0.162353311082370,0.120919633266704,0.103359133871213
2,Seri,33.200000000000000,109,0.121830898995807,0.126399338906034,0.201124348729532,0.195024506320046,0.204603026025935,0.292216809701982,0.305833347610269,0.249153693271011,0.311187802778898,0.327468364131788,0.251972010471741,0.339437324304621,0.284413488843344,0.230993669281348,0.267606903097925,0.288561779160703,0.301195599158531,0.229572321670191,0.187970676552720,0.021529589505635,0.044494099774357,0.082819271505430,0.070264701231575,0.114875869786415,0.115747392726699,0.105147750018439,0.087164425955892,0.125013518510969,0.137364596653316,0.093572437269580,0.132964829646916,0.081964478802430,0.067848549063416,0.076669178131089,0.086551741776742,0.168825582862774,0.117918980189046,0.105234125226412
2,Rio Grande,41.799999999999900,110,0.000000000000000,0.000000000000000,0.116710441711858,0.103145703489398,0.136671243553588,0.254191108369827,0.328369153570815,0.260201071028490,0.303302729615964,0.306809839272131,0.258372871755412,0.335066856281627,0.292316802611351,0.237750836061501,0.259121159888904,0.290428403531118,0.307788483633209,0.209618598543719,0.174410194385511,0.021529589505635,0.044494099774357,0.017808167635337,0.012168692724028,0.074478710872875,0.086067483852987,0.115537692212487,0.105796958297509,0.116059327731467,0.112057177774880,0.093519331087481,0.145617760803866,0.101188624091228,0.073136744450269,0.081404841607911,0.089190991404433,0.173096080043736,0.109714638889255,0.098834411525988
2,Seri,3.200000000000000,111,0.102802169673583,0.119952627023061,0.188558368182788,0.175231524507633,0.246004963792658,0.248150642100169,0.302870205441495,0.238677556143577,0.271276905928515,0.262707786630205,0.218104178983803,0.259623008751724,0.216720958100500,0.188491948648754,0.199151580847810,0.235359810226352,0.207908290637831,0.199225658568876,0.179917691566167,0.009519867042701,0.029137749289731,0.069255974688954,0.059434745841038,0.183413456380805,0.082850230450106,0.099907551161072,0.097523962845747,0.118701382637113,0.123575795018178,0.072885125778104,0.104905531292882,0.071139024515855,0.060435616456125,0.051767460414175,0.089679096057626,0.106601481460854,0.102541902802420,0.083581964031110
2,Mykonos,25.800000000000000,112,0.129633060112822,0.109948873519897,0.164671212593397,0.145788697253517,0.241712916816205,0.240573863092034,0.286296295010738,0.240963401571938,0.265198916968955,0.255062370122267,0.256206884972019,0.284459983865712,0.271751369924221,0.215362093009875,0.241266901909959,0.265022805661422,0.294015487310621,0.243128268937892,0.196793921097943,0.023890461916121,0.016694211278734,0.051404434150616,0.037527742965576,0.183532113353356,0.081291758715508,0.093175504687804,0.105475471999273,0.108434332981208,0.110908929565829,0.105376454471070,0.123707403063527,0.089997196759576,0.065619057882203,0.074139652098250,0.098014752518759,0.170464426209419,0.128587215563350,0.108761331541372
2,SV8579TE,59.799999999999900,113,0.000000000000000,0.000000000000000,0.108093619346619,0.000000000000000,0.126963845222977,0.215843298073559,0.288992970382750,0.240596808290948,0.269098211804224,0.290111278343389,0.259307203260674,0.317286809405256,0.285169169012808,0.238383686810931,0.266417070422674,0.288540431110751,0.310936212094594,0.274856459909523,0.227000807937931,0.023890461916121,0.016694211278734,0.016170747787621,0.037527742965576,0.037128704599869,0.071295142170973,0.107822075400132,0.089393475474680,0.083032451452032,0.100625525977065,0.098014865319694,0.123915204868435,0.080315166683540,0.067589295925369,0.070900527736225,0.093509588726305,0.185478404601698,0.163029328347969,0.140764808167898
2,Tam Hot-Ty,40.200000000000000,114,0.125400244712065,0.127942695429451,0.161344709957347,0.163308684978758,0.181787251589088,0.240790950053555,0.272964527257584,0.228269359530651,0.259868636777878,0.255799581916482,0.216808526978192,0.281575104717163,0.240811268157801,0.210225443176335,0.219101750334849,0.247567847014804,0.263521030749986,0.229150224527646,0.186226393628375,0.027463343628415,0.039757458495295,0.053967755352980,0.047434868834350,0.105391396355675,0.094835330368696,0.099403263171247,0.086786682696332,0.090615424847030,0.102201299140926,0.076327959776592,0.114673135969061,0.082780837945726,0.071281593241706,0.069985560470792,0.092378757131004,0.149234857788120,0.131247925684373,0.089864337675550
2,DRP-8551,26.800000000000000,115,0.125075452981541,0.125351266562939,0.163604743240192,0.158172605139421,0.192161641676318,0.236157682252615,0.266383099316789,0.233022201151755,0.267878789089497,0.270184580845823,0.211829724382382,0.273030680342369,0.230534644729429,0.220770467589090,0.229728029428808,0.253042738255401,0.250760000309458,0.211435453470277,0.183045591604870,0.027009878857888,0.030957708293731,0.051321015423375,0.044388267385784,0.110044097573976,0.085568977936604,0.089887824623105,0.084888363564896,0.088719324333179,0.114997057209374,0.072278992902335,0.107739020063231,0.075369610943305,0.075063361247989,0.073453953654649,0.096454169536760,0.135855669491057,0.105021076077758,0.091759937371431
2,Rio Grande,30.199999999999900,116,0.125273229793096,0.130775956329235,0.187033344214688,0.184230744115928,0.175297634218439,0.248068367616292,0.295766836500899,0.261020593655976,0.305629708648316,0.304156164353724,0.260852572713531,0.333844300505590,0.282404205129901,0.261332840602084,0.292782105584283,0.302793239038996,0.279523172782787,0.215657488871973,0.180888693862845,0.024816449017645,0.046907235757440,0.065954401292619,0.066122059985953,0.081219350818831,0.096414732131104,0.099492423998560,0.100962732505392,0.101609929662412,0.132915837528008,0.085001007001707,0.129846756134141,0.074268667112526,0.081067691756087,0.105444235042107,0.124520409844615,0.141288255864723,0.108162453575033,0.093481404247628
2,Mykonos,25.199999999999900,117,0.126373527901163,0.115693054230590,0.163842042038527,0.162116849746871,0.168964860064738,0.260851896860713,0.248726646271322,0.223725288628979,0.258216299808663,0.271662390042340,0.209696810926077,0.233388015990391,0.223250963304446,0.234621211498828,0.221551823177960,0.251410438747873,0.258094821966823,0.216724991221148,0.152792380831400,0.027359685126729,0.024596861360015,0.054762373805792,0.048917328637157,0.083849887062597,0.120198924679175,0.076068282137327,0.081925213572393,0.081658436385590,0.110866649788393,0.069269171077765,0.086773695419504,0.058055160552187,0.082525905387651,0.066058585414570,0.097969923073260,0.138909944538558,0.118811130706505,0.070954217891611
2,Shorouq,31.199999999999900,118,0.118115692238013,0.133885560470794,0.182397891345328,0.173327738506175,0.181515301472852,0.247453709820319,0.260607550539563,0.229663958061463,0.278474161294645,0.297550305166834,0.236583696239837,0.258685312465125,0.271504728050248,0.283446009846894,0.246162694589041,0.285403981144428,0.304407722741637,0.245480426620807,0.203355792643516,0.027707375744962,0.036050804552115,0.064854782499493,0.054176138258228,0.111740023605163,0.096846896730889,0.092231816376497,0.085949910370577,0.084192227684888,0.122603789284094,0.080038211375957,0.086687168659925,0.090092672400616,0.098158612969295,0.062646405091264,0.095832424457538,0.171531203501033,0.137703858082230,0.122590145420824
2,SV8579TE,43.000000000000000,119,0.125382429795961,0.125475274594449,0.159730156103825,0.180287888850984,0.204912480467625,0.254824215589778,0.256414421776036,0.218641862258878,0.261754446595577,0.278753945283388,0.232936374533734,0.252202452511836,0.290205459891854,0.270196880040734,0.240146572025523,0.284100939803555,0.309394603964086,0.236240925473822,0.227837687096878,0.024927549891104,0.026339508332108,0.044767347464601,0.061410511459969,0.140451131696143,0.103801207362943,0.090399594678517,0.075498797143648,0.084152203650043,0.115245249961260,0.095972405620467,0.090853882429803,0.092757512669375,0.093040950432338,0.064142320678469,0.095674582316119,0.179455647020223,0.127236276732951,0.151679886590259
2,Rio Grande,26.000000000000000,120,0.111630380362064,0.124427993368629,0.163173555555059,0.175399856530082,0.194119930806868,0.249467987069808,0.280128524581015,0.248063698374834,0.285793441097105,0.296706259928299,0.238324894072692,0.264251230374642,0.308506421749272,0.286115333448378,0.261847531691425,0.300100943768104,0.283511945476633,0.208549318215768,0.168027751649374,0.017063956020948,0.046421157849666,0.057063021296156,0.061493293870527,0.112707645137477,0.100160483353024,0.097172609692266,0.097823487298026,0.090971501075511,0.133449294373860,0.085705609454468,0.103452048205033,0.088197798977903,0.107304852918059,0.066194198312867,0.106321561664027,0.157497704518050,0.110621320311086,0.076391363763752
2,Prunus,24.600000000000000,121,0.111403832758280,0.115537143295461,0.154806782082973,0.160841689756822,0.191608163607145,0.237095456096915,0.272707613894757,0.249504020210035,0.276536798092459,0.269126186258599,0.203902101200705,0.223009717846970,0.216061644979252,0.227018072964132,0.204879401845319,0.223115337869090,0.226582727702886,0.170277584780168,0.130875096003433,0.015094328388895,0.020451566391415,0.041609210433276,0.047322315250062,0.131064531407962,0.084736498307663,0.086225018606135,0.087762453499788,0.082858334546410,0.110281292964331,0.063012562284729,0.079372192353949,0.055826741779120,0.065780826726611,0.055665952786921,0.076355852749487,0.103045281207941,0.091594495824255,0.041649203647706
1,SV8579TE,38.399999999999900,122,0.108313618167754,0.117956384450574,0.170636634669724,0.174212002673483,0.198490856388855,0.217170529861279,0.244707945312088,0.230384847651804,0.262427780896080,0.288838828858882,0.229211085801433,0.240677876719699,0.237669688487040,0.253575894747026,0.224535262204551,0.263088945079329,0.308534232778984,0.204560454623606,0.194523734663664,0.017137419451723,0.028300201975690,0.048854595996551,0.058190387896640,0.133832386867050,0.075399333312097,0.080288143047728,0.082781680150642,0.076680137567379,0.122154854051786,0.069212462258991,0.089739382529341,0.061878511584286,0.090117342720515,0.060042983863825,0.098603784062386,0.194833468874432,0.101576419427261,0.121846758007360
1,DRP-8551,30.600000000000000,123,0.121698408309991,0.143865737072918,0.174255774231951,0.176986203852272,0.193105238021874,0.240227862552562,0.278844274859854,0.240559294856828,0.288137049608647,0.288192392712599,0.241478943047819,0.250817248169046,0.260280845682913,0.291103230697980,0.241456675115131,0.270478170582249,0.309295601375495,0.205898104564379,0.171429309714020,0.025428096418473,0.037859350891571,0.052909221128518,0.057154555403244,0.106810121169278,0.101731189324826,0.103518076470007,0.085053025080094,0.107989664381674,0.117970025857781,0.081655791947813,0.090379075514535,0.067462069799556,0.119633723103152,0.061445526469222,0.096432908801894,0.196282298062576,0.122190229942557,0.093210286365401
1,Seri,40.799999999999900,124,0.113682694140301,0.125491474037883,0.183757909397811,0.199441577640084,0.230573919406216,0.293475103994332,0.317614857959912,0.256485042269480,0.310354022231194,0.294019447541281,0.274739423566004,0.284616235503117,0.314505569935328,0.306616359108001,0.271916449325302,0.318312467668197,0.350700045865406,0.217241287041928,0.187423801840883,0.020888908452154,0.027361386273828,0.064727670200856,0.072613633837401,0.153444872062056,0.132415353093063,0.110414647042672,0.090498244062797,0.120476803947987,0.121171831498557,0.122677525882027,0.103463270589676,0.086281615248066,0.124085839959936,0.066329867475900,0.111440978726673,0.199376162352389,0.115223793552486,0.099877249355084
1,Rio Grande,16.800000000000000,125,0.098502427339554,0.124719167364315,0.171465888555797,0.188972959555537,0.212756890087915,0.320624833292237,0.317674615502349,0.266678191648918,0.307285503461138,0.253445731448222,0.247402255890251,0.264687865260211,0.265061001552977,0.261650411781876,0.225401010857430,0.266713278190603,0.253207229641861,0.214632864113423,0.166511050652682,0.007552118077147,0.028420126853165,0.056194890035859,0.067399597055436,0.162433063661308,0.163673873819951,0.119340428007203,0.104932915572950,0.114877190740421,0.105115857643543,0.102613153018093,0.114762312316517,0.089679985655732,0.102693215173277,0.068573259847896,0.107824618804029,0.168874594758325,0.128090981712243,0.089285158149434
1,Prunus,52.600000000000000,126,0.000000000000000,0.110698641872550,0.154888979697146,0.161714790622303,0.170997810387514,0.267654567268848,0.295886410672132,0.256466383731004,0.280166545494249,0.281359089396123,0.282137741942121,0.314173939157830,0.298686816030285,0.311818628209372,0.324927631219726,0.318921585727762,0.291503937651439,0.195359451781884,0.154685938021362,0.007552118077147,0.026352839994831,0.043921300821242,0.049519291926455,0.079937066429810,0.113270939944024,0.103772812167891,0.092405838976670,0.107069843635871,0.125010906410402,0.094189390305422,0.130069207238937,0.088366753976254,0.103378519698028,0.129444697988368,0.127458666592513,0.167524466515601,0.101039097844136,0.076919301227040
